GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
188f2178-f08f-494d-a81b-6cbfa4e4630b,1,078d5b20-2e93-11f0-9dd5-23b7132b5084,6d24830a-8c57-4ffb-8b45-5ef94aaff0c6,2025-05-11,14:09:06.29,2025-05-11,18:09:06.29,2025-05-11T14:09:06.2946304-04:00,2025-05-11T18:09:06.2946304Z,SMD,WES_POW,BallCalled,Undefined,NoShift,97.54065,57.7154,142.02064,34.53693,95.00988,-72.40468,145.19704,-36.47929,251.19202,-136.81166,324.98354,10.34481,278.91763,154.77887,"Barrera, Brett",686941,"Chatham, Cael",1000110760,"Loftin, Jackson",699816,"Taylor, John",10923412,"Hubbard, Dondrei",678538,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
188f2178-f08f-494d-a81b-6cbfa4e4630b,2,10c37300-2e93-11f0-9dd5-23b7132b5084,7bf294b1-a9ce-4824-9dbc-84149fde71c0,2025-05-11,14:09:21.77,2025-05-11,18:09:21.77,2025-05-11T14:09:21.7722368-04:00,2025-05-11T18:09:21.7722368Z,SMD,WES_POW,BallCalled,Undefined,NoShift,96.81106,58.7483,144.25798,34.83239,94.6054,-72.27064,147.25012,-37.91659,254.06381,-133.62402,324.01132,9.93294,276.26396,152.1998,"Barrera, Brett",686941,"Chatham, Cael",1000110760,"Loftin, Jackson",699816,"Taylor, John",10923412,"Hubbard, Dondrei",678538,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
188f2178-f08f-494d-a81b-6cbfa4e4630b,3,1b2f4bc0-2e93-11f0-9dd5-23b7132b5084,010d16dc-a38d-4d19-a183-0e8d02ff2014,2025-05-11,14:09:39.26,2025-05-11,18:09:39.26,2025-05-11T14:09:39.2618496-04:00,2025-05-11T18:09:39.2618496Z,SMD,WES_POW,BallCalled,Undefined,NoShift,97.54992,59.56717,144.24809,35.88984,95.6267,-74.09991,146.44793,-37.14315,252.47896,-132.33025,324.06789,10.89058,277.08135,149.79416,"Barrera, Brett",686941,"Chatham, Cael",1000110760,"Loftin, Jackson",699816,"Taylor, John",10923412,"Hubbard, Dondrei",678538,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
188f2178-f08f-494d-a81b-6cbfa4e4630b,4,24c2c5e0-2e93-11f0-9dd5-23b7132b5084,f48d355f-e5fd-4e21-bd5d-4202792f6d25,2025-05-11,14:09:55.32,2025-05-11,18:09:55.32,2025-05-11T14:09:55.3261056-04:00,2025-05-11T18:09:55.3261056Z,SMD,WES_POW,StrikeCalled,Undefined,NoShift,97.8112,60.03393,143.62056,37.01556,95.58828,-74.14258,147.30379,-34.62987,253.05019,-133.48914,325.07243,10.65095,276.28152,149.35155,"Barrera, Brett",686941,"Chatham, Cael",1000110760,"Loftin, Jackson",699816,"Taylor, John",10923412,"Hubbard, Dondrei",678538,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
188f2178-f08f-494d-a81b-6cbfa4e4630b,5,2c7f8430-2e93-11f0-9dd5-23b7132b5084,4e89c9ea-39ea-4199-89ec-edc7c7c0ab50,2025-05-11,14:10:08.26,2025-05-11,18:10:08.26,2025-05-11T14:10:08.2673664-04:00,2025-05-11T18:10:08.2673664Z,SMD,WES_POW,StrikeCalled,Undefined,NoShift,98.64743,61.55579,145.06348,36.49759,95.53951,-73.92662,146.66079,-35.5397,254.92621,-133.61296,330.50538,11.05224,274.80436,149.23471,"Barrera, Brett",686941,"Chatham, Cael",1000110760,"Loftin, Jackson",699816,"Taylor, John",10923412,"Hubbard, Dondrei",678538,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
188f2178-f08f-494d-a81b-6cbfa4e4630b,6,35293a90-2e93-11f0-9dd5-23b7132b5084,39af9c3e-ce45-41aa-a10d-8a78be839244,2025-05-11,14:10:22.88,2025-05-11,18:10:22.88,2025-05-11T14:10:22.8870656-04:00,2025-05-11T18:10:22.8870656Z,SMD,WES_POW,FoulBallNotFieldable,Undefined,NoShift,97.39663,61.74436,145.29017,37.10783,96.1561,-74.01477,147.01637,-36.00713,256.59035,-133.05436,328.33592,11.82544,272.71741,148.67412,"Barrera, Brett",686941,"Chatham, Cael",1000110760,"Loftin, Jackson",699816,"Taylor, John",10923412,"Hubbard, Dondrei",678538,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
188f2178-f08f-494d-a81b-6cbfa4e4630b,7,43bd6040-2e93-11f0-9dd5-23b7132b5084,05f22ff2-c580-4db0-9e63-b675c71be83a,2025-05-11,14:10:47.34,2025-05-11,18:10:47.34,2025-05-11T14:10:47.3444864-04:00,2025-05-11T18:10:47.3444864Z,SMD,WES_POW,InPlay,Single,NoShift,95.82174,61.77887,142.09913,38.09034,96.88374,-74.45631,144.48877,-37.06755,251.22481,-133.48936,325.35783,13.13556,270.24685,148.19702,"Barrera, Brett",686941,"Chatham, Cael",1000110760,"Loftin, Jackson",699816,"Taylor, John",10923412,"Hubbard, Dondrei",678538,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
188f2178-f08f-494d-a81b-6cbfa4e4630b,8,5a3aab70-2e93-11f0-9dd5-23b7132b5084,4922b4eb-e801-4b52-b6a8-143ac8189fe6,2025-05-11,14:11:25.00,2025-05-11,18:11:25.00,2025-05-11T14:11:25.0098176-04:00,2025-05-11T18:11:25.0098176Z,SMD,WES_POW,StrikeCalled,Undefined,NoShift,65.39917,58.69772,136.22435,40.24016,81.58789,-43.13435,146.64649,-19.80114,244.2244,-112.26954,330.29843,32.01038,272.94753,165.52008,"Barrera, Brett",686941,"Chatham, Cael",1000110760,"Loftin, Jackson",699816,"Taylor, John",10923412,"Hubbard, Dondrei",678538,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
188f2178-f08f-494d-a81b-6cbfa4e4630b,9,7975f850-2e93-11f0-9dd5-23b7132b5084,94aa40c1-8c65-454d-a96e-eb28bae42711,2025-05-11,14:12:17.36,2025-05-11,18:12:17.36,2025-05-11T14:12:17.3694464-04:00,2025-05-11T18:12:17.3694464Z,SMD,WES_POW,BallCalled,Undefined,NoShift,65.26818,59.8485,134.15539,40.42351,82.82851,-43.92812,144.83323,-18.26788,255.53018,-113.01968,333.62791,28.6824,260.07778,166.92105,"Barrera, Brett",686941,"Chatham, Cael",1000110760,"Loftin, Jackson",699816,"Taylor, John",10923412,"Hubbard, Dondrei",678538,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
188f2178-f08f-494d-a81b-6cbfa4e4630b,10,94369280-2e93-11f0-9dd5-23b7132b5084,454ad559-8632-4526-ad5e-7a4f870f54bb,2025-05-11,14:13:02.33,2025-05-11,18:13:02.33,2025-05-11T14:13:02.3350272-04:00,2025-05-11T18:13:02.3350272Z,SMD,WES_POW,InPlay,Out,NoShift,65.05164,59.96596,135.83256,40.42793,83.63294,-43.67896,144.09453,-16.09124,253.69767,-115.97985,332.80982,31.6805,261.44384,167.57732,"Barrera, Brett",686941,"Chatham, Cael",1000110760,"Loftin, Jackson",699816,"Taylor, John",10923412,"Hubbard, Dondrei",678538,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
