GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
726c2ece-bcad-4882-aa63-3fee1c14345a,1,2b1c4850-30d0-11f0-ad64-bb9b336888cc,501201dd-fedf-4345-8073-556daf3827eb,2025-05-14,09:31:48.90,2025-05-14,14:31:48.90,2025-05-14T09:31:48.9000448-05:00,2025-05-14T14:31:48.9000448Z,LEX_LEG,HP,FoulBallNotFieldable,Undefined,NoShift,94.16326,52.6025,149.29846,33.9802,72.3369,-51.66529,139.81733,-51.20729,243.89934,-129.26264,306.18145,-7.60046,248.41037,121.3526,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Whalen, Brady",669714,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,"McCarthy, Ryan",804884,true
726c2ece-bcad-4882-aa63-3fee1c14345a,2,3f6d1690-30d0-11f0-ad64-bb9b336888cc,f074ce03-287e-4870-ac78-28c6562aa519,2025-05-14,09:32:22.82,2025-05-14,14:32:22.82,2025-05-14T09:32:22.8246528-05:00,2025-05-14T14:32:22.8246528Z,LEX_LEG,HP,FoulBallNotFieldable,Undefined,NoShift,93.9112,53.38105,151.0625,29.66384,94.45088,-73.29769,139.99037,-51.14665,256.69048,-121.72998,304.65951,15.48035,241.56955,125.9437,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Whalen, Brady",669714,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,"McCarthy, Ryan",804884,true
726c2ece-bcad-4882-aa63-3fee1c14345a,3,4b762490-30d0-11f0-ad64-bb9b336888cc,f8bb9941-eaf3-4709-bc92-73fa3ff42b39,2025-05-14,09:32:42.97,2025-05-14,14:32:42.97,2025-05-14T09:32:42.9704192-05:00,2025-05-14T14:32:42.9704192Z,LEX_LEG,HP,FoulBallNotFieldable,Undefined,NoShift,94.25726,53.129,149.45142,29.66644,95.9587,-74.80407,140.12598,-51.54016,257.9442,-122.44978,303.50634,18.10713,237.50658,126.64419,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Whalen, Brady",669714,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,"McCarthy, Ryan",804884,true
726c2ece-bcad-4882-aa63-3fee1c14345a,4,57ee2100-30d0-11f0-ad64-bb9b336888cc,e24b0927-d06f-4347-81ab-3e646805cc33,2025-05-14,09:33:03.85,2025-05-14,14:33:03.85,2025-05-14T09:33:03.8523904-05:00,2025-05-14T14:33:03.8523904Z,LEX_LEG,HP,InPlay,Out,NoShift,93.43861,52.03273,149.78308,31.59691,95.59196,-74.50595,140.06501,-51.67111,257.34996,-121.18837,304.67856,17.6504,237.35945,127.19109,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Whalen, Brady",669714,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,"McCarthy, Ryan",804884,true
726c2ece-bcad-4882-aa63-3fee1c14345a,5,70fe4c10-30d0-11f0-ad64-bb9b336888cc,fff8d967-c2ef-4328-b363-6de2a43138f8,2025-05-14,09:33:45.96,2025-05-14,14:33:45.96,2025-05-14T09:33:45.9630592-05:00,2025-05-14T14:33:45.9630592Z,LEX_LEG,HP,FoulBallNotFieldable,Undefined,NoShift,95.01012,71.28401,142.79827,48.5513,101.89823,-52.74702,153.38677,-17.47366,245.72423,-123.03285,309.68629,14.39279,256.973,126.96975,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Whalen, Brady",669714,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,"McCarthy, Ryan",804884,true
726c2ece-bcad-4882-aa63-3fee1c14345a,6,7e9bb5b0-30d0-11f0-ad64-bb9b336888cc,56f02b75-cfe1-4bd7-8d47-3e3457ffa990,2025-05-14,09:34:08.81,2025-05-14,14:34:08.81,2025-05-14T09:34:08.8112128-05:00,2025-05-14T14:34:08.8112128Z,LEX_LEG,HP,InPlay,Out,NoShift,96.2397,72.33928,143.15814,47.26256,104.42988,-55.40886,152.65523,-19.60084,250.63168,-127.50897,307.9591,14.21773,256.76004,126.69043,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Whalen, Brady",669714,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,"McCarthy, Ryan",804884,true
726c2ece-bcad-4882-aa63-3fee1c14345a,7,926fb2d0-30d0-11f0-ad64-bb9b336888cc,776f9684-1e83-4c0c-9bb4-a1e4fd42ffa1,2025-05-14,09:34:42.09,2025-05-14,14:34:42.09,2025-05-14T09:34:42.0918272-05:00,2025-05-14T14:34:42.0918272Z,LEX_LEG,HP,BallCalled,Undefined,NoShift,91.382,52.54052,152.78661,24.65644,74.60911,-52.93397,139.96227,-53.16384,250.77283,-132.62033,311.1949,-17.43852,252.32921,118.67995,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Whalen, Brady",669714,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,"McCarthy, Ryan",804884,true
726c2ece-bcad-4882-aa63-3fee1c14345a,8,9e611a20-30d0-11f0-ad64-bb9b336888cc,556a5108-76f5-46d8-988f-25227eae9d89,2025-05-14,09:35:02.09,2025-05-14,14:35:02.09,2025-05-14T09:35:02.0903936-05:00,2025-05-14T14:35:02.0903936Z,LEX_LEG,HP,BallCalled,Undefined,NoShift,90.80869,52.12451,151.62361,24.76309,93.61409,-71.44048,139.51157,-53.10964,247.18312,-130.70104,307.96904,-17.2875,249.97898,119.03601,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Whalen, Brady",669714,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,"McCarthy, Ryan",804884,true
726c2ece-bcad-4882-aa63-3fee1c14345a,9,a897d920-30d0-11f0-ad64-bb9b336888cc,e070121e-e863-48d7-af1d-cafc4494dc36,2025-05-14,09:35:19.23,2025-05-14,14:35:19.23,2025-05-14T09:35:19.2347648-05:00,2025-05-14T14:35:19.2347648Z,LEX_LEG,HP,StrikeCalled,Undefined,NoShift,90.6708,52.62565,151.29321,24.44706,93.72754,-72.23485,139.85089,-53.18126,250.74734,-131.91675,309.78674,-17.74256,253.44393,121.64664,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Whalen, Brady",669714,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,"McCarthy, Ryan",804884,true
726c2ece-bcad-4882-aa63-3fee1c14345a,10,b4180810-30d0-11f0-ad64-bb9b336888cc,d5c11c3a-91b6-47b1-ab33-d4c9942870ce,2025-05-14,09:35:38.57,2025-05-14,14:35:38.57,2025-05-14T09:35:38.5719808-05:00,2025-05-14T14:35:38.5719808Z,LEX_LEG,HP,InPlay,Error,NoShift,92.73416,53.46224,151.64325,27.76079,95.49901,-74.51886,139.74899,-53.15255,249.83485,-130.76729,310.89961,-17.87921,255.8898,123.31193,"Terry, Curtis",663799,"Fuentes, Brian",1000059283,"Whalen, Brady",669714,"Atwood, Andy",664762,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,"McCarthy, Ryan",804884,true
