PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-25,12:31:56.86,1,1,"Wells, Nick",657101,Left,GAS,"Gonzalez, Luis",8894175,Left,HP,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.13722,-2.385879,2.937099,2130.321163,152.579346,11:00,6.11879,-2.18131,5.81054,-20.84792,13.60816,-6.50906,2.15861,0.0099,82.82137,-6.276354,1.772237,0.422478,,,,,,,,,,,,4.1174,7.91508,1.9443,50,5.91045,-6.43118,-130.73284,-6.13793,7.1549,26.50665,-18.41985,GAS,HP,CaroMontHealthPark,Independent,ATL,20250625-CaroMontHealthPark-1,e99d7fb0-51e1-11f0-9196-6d1e765474b6,89.2175,,,7.31585,,,,,,,f34ef09b-afe0-4345-a3fb-abb2677f595c,2025-06-25,16:31:56.86,2025-06-25T12:31:56.8696832-04:00,2025-06-25T16:31:56.8696832Z,,v3,5508,5431,,"Perez, Henderson",666630,Right,GAS,f6b64237-5582-4207-b009-9c63b1c43c9b,54.68912,-131.68015,13.25332,6.11805,-5.47963,-9.20992,2.17871,-6.68689,3.57745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-06-25,12:32:09.43,1,2,"Wells, Nick",657101,Left,GAS,"Gonzalez, Luis",8894175,Left,HP,Undefined,1,Top,0,0,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.43113,-0.569137,2.8837,2691.771028,261.719196,2:45,6.26162,-1.87605,5.31041,-36.71978,2.0461,6.74445,2.66673,1.39502,79.34096,-7.224576,4.079326,0.448122,,,,,,,,,,,,-2.67929,1.50102,1.60923,50,6.18315,-6.53587,-124.03419,-2.59817,-4.22147,22.16108,-29.80907,GAS,HP,CaroMontHealthPark,Independent,ATL,20250625-CaroMontHealthPark-1,f1003720-51e1-11f0-9196-6d1e765474b6,84.11199,,,6.09017,,,,,,,f34ef09b-afe0-4345-a3fb-abb2677f595c,2025-06-25,16:32:09.43,2025-06-25T12:32:09.4337536-04:00,2025-06-25T16:32:09.4337536Z,,v3,5508,5431,,"Perez, Henderson",666630,Right,GAS,ce57e7d7-ca1d-4c71-8bb1-87b9fa1bd1ed,55.1905,-124.95813,11.08054,6.26556,-1.35537,-14.90453,1.87805,-6.35987,-2.11073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-06-25,12:32:23.90,1,3,"Wells, Nick",657101,Left,GAS,"Gonzalez, Luis",8894175,Left,HP,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.62211,-1.372427,3.558561,2282.49472,157.376366,11:15,5.9428,-2.02463,5.61112,-20.66352,13.36485,-5.1774,2.93711,0.86972,83.92495,-5.20265,2.636875,0.419848,,,,,,,,,,,,3.46992,7.40225,1.72358,50,5.8119,-7.9523,-131.51575,-3.86886,6.16615,24.07271,-19.01999,GAS,HP,CaroMontHealthPark,Independent,ATL,20250625-CaroMontHealthPark-1,f99cce20-51e1-11f0-9196-6d1e765474b6,89.77643,,,6.69716,,,,,,,f34ef09b-afe0-4345-a3fb-abb2677f595c,2025-06-25,16:32:23.90,2025-06-25T12:32:23.9074304-04:00,2025-06-25T16:32:23.9074304Z,,v3,5508,5431,,"Perez, Henderson",666630,Right,GAS,f4694132-e03b-4a15-9ea1-889efa6874bc,54.88905,-132.40762,12.03636,5.94218,-3.16419,-9.50999,2.02243,-8.18075,3.08308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-06-25,12:32:48.85,1,4,"Wells, Nick",657101,Left,GAS,"Gonzalez, Luis",8894175,Left,HP,Undefined,1,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.67133,-0.140767,3.163971,2244.56402,159.105351,11:15,6.06845,-1.91126,5.9223,-20.42363,13.4406,-4.73992,4.23565,0.63277,83.10023,-3.977297,2.314898,0.418834,,,,,,,,,,,,3.25721,7.23741,1.66045,50,6.04551,-7.06944,-131.58961,-0.97882,5.73705,26.74066,-19.42654,GAS,HP,CaroMontHealthPark,Independent,ATL,20250625-CaroMontHealthPark-1,087cc9e0-51e2-11f0-9196-6d1e765474b6,89.99375,,,7.57109,,,,,,,f34ef09b-afe0-4345-a3fb-abb2677f595c,2025-06-25,16:32:48.85,2025-06-25T12:32:48.8595968-04:00,2025-06-25T16:32:48.8595968Z,,v3,5508,5431,,"Perez, Henderson",666630,Right,GAS,8881ce8d-f606-4592-abde-08d54ba10b5d,54.57592,-132.51623,13.37033,6.06777,-0.30564,-9.71327,1.90886,-7.26824,2.86853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-06-25,12:33:01.80,1,5,"Wells, Nick",657101,Left,GAS,"Gonzalez, Luis",8894175,Left,HP,Undefined,1,Top,0,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.92751,-1.706974,3.476471,2152.419904,155.885397,11:15,5.98897,-2.00147,5.89978,-20.85481,12.88469,-5.30674,2.663,0.78766,83.51318,-5.60562,2.526344,0.418062,,,,,,,,,,,,3.64437,7.37268,1.72463,50,5.83942,-7.78599,-131.88189,-4.61956,6.44753,26.85882,-19.1305,GAS,HP,CaroMontHealthPark,Independent,ATL,20250625-CaroMontHealthPark-1,10506b90-51e2-11f0-9196-6d1e765474b6,90.15989,,,7.41433,,,,,,,f34ef09b-afe0-4345-a3fb-abb2677f595c,2025-06-25,16:33:01.80,2025-06-25T12:33:01.8094080-04:00,2025-06-25T16:33:01.8094080Z,,v3,5508,5431,,"Perez, Henderson",666630,Right,GAS,1e9e2683-3cac-447c-ae30-aac2a94633cc,54.59961,-132.81533,13.42941,5.98842,-3.9547,-9.56525,1.99912,-8.01006,3.22376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-06-25,12:33:21.91,1,6,"Wells, Nick",657101,Left,GAS,"Gonzalez, Luis",8894175,Left,HP,Undefined,1,Top,0,2,2,Cutter,Slider,InPlay,Undefined,LineDrive,Single,0,0,,87.1865,-0.840135,2.725921,2672.920366,241.056223,2:00,6.17023,-1.86302,5.56467,-33.25919,3.91059,5.03784,2.61283,1.10528,80.23624,-6.92744,3.623496,0.4388,77.36985,14.305548,9.825095,716.110352,108.39384,14.72643,18.72858,179.33178,179.33178,10.543911,2.002114,-1.82811,2.51784,1.62422,50,6.07562,-6.23486,-126.53051,-3.05078,-2.96916,25.37253,-28.08471,GAS,HP,CaroMontHealthPark,Independent,ATL,20250625-CaroMontHealthPark-1,1c4bbdf0-51e2-11f0-9196-6d1e765474b6,85.89898,15.24152,,6.95026,,,,1.50771,2.61668,-1.10609,f34ef09b-afe0-4345-a3fb-abb2677f595c,2025-06-25,16:33:21.91,2025-06-25T12:33:21.9198464-04:00,2025-06-25T16:33:21.9198464Z,LineDrive,v3,5508,5431,,"Perez, Henderson",666630,Right,GAS,df8e602c-8c17-4c6b-9c5f-2e47bfe1a511,54.93608,-127.51647,12.68627,6.17297,-1.95942,-14.04236,1.86427,-6.11948,-1.48458,203.537217,1.50771,108.34421,-13.38045,2.03027,-0.40353,0.07063,-0.01167,0.00169,-0.00013,2.61668,28.039,-16.52838,1.205,-0.2046,0.04539,-0.00662,0.00075,-6E-05,-1.10609,18.76317,-1.00036,0.06331,-0.01018,0.00089,-0.00019,5E-05,-0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-06-25,12:34:03.79,2,1,"Wells, Nick",657101,Left,GAS,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,87.6565,-1.762342,3.417295,2504.987927,219.065029,1:15,6.13431,-1.91362,5.54124,-29.37104,7.44985,5.1524,2.03616,1.71338,80.83089,-7.138319,4.33362,0.436736,,,,,,,,,,,,-1.69882,4.58051,1.61359,50,5.96178,-7.8088,-127.07324,-4.96479,-2.78957,25.00022,-24.65247,GAS,HP,CaroMontHealthPark,Independent,ATL,20250625-CaroMontHealthPark-1,3524fa80-51e2-11f0-9196-6d1e765474b6,86.30493,,,6.8256,,,,,,,f34ef09b-afe0-4345-a3fb-abb2677f595c,2025-06-25,16:34:03.79,2025-06-25T12:34:03.7938688-04:00,2025-06-25T16:34:03.7938688Z,,v3,5508,5431,,"Perez, Henderson",666630,Right,GAS,e7ac0a76-4463-4d94-83e3-d97095577674,54.9581,-128.04497,12.50011,6.13613,-4.00657,-12.32623,1.915,-7.70037,-1.39479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-06-25,12:34:18.65,2,2,"Wells, Nick",657101,Left,GAS,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,0,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.77405,0.037292,2.008409,2541.828656,225.475752,1:30,6.19604,-1.88079,5.5191,-32.17329,5.21445,4.19717,3.54982,0.3476,80.00396,-5.862212,2.755947,0.440084,,,,,,,,,,,,-1.60256,2.96236,1.70299,50,6.1777,-4.59881,-126.03363,-1.07642,-2.59548,23.95819,-27.37625,GAS,HP,CaroMontHealthPark,Independent,ATL,20250625-CaroMontHealthPark-1,3e00e470-51e2-11f0-9196-6d1e765474b6,85.64822,,,6.77008,,,,,,,f34ef09b-afe0-4345-a3fb-abb2677f595c,2025-06-25,16:34:18.65,2025-06-25T12:34:18.6518528-04:00,2025-06-25T16:34:18.6518528Z,,v3,5508,5431,,"Perez, Henderson",666630,Right,GAS,407b5a78-07b0-40d7-bf43-71126f78f8cb,54.98069,-126.97689,11.97909,6.19886,0.00142,-13.68812,1.88204,-4.49662,-1.29774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-06-25,12:34:34.99,2,3,"Wells, Nick",657101,Left,GAS,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,0,2,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.56809,-0.52726,2.246379,2197.605265,141.235446,10:45,5.89737,-2.13528,5.61296,-23.20052,12.43658,-8.97162,3.47148,-0.78516,80.86351,-4.878202,0.645627,0.429658,25.17847,-5.827995,-2.174528,,,,,15.17875,4.33945,7.503031,0.496711,5.23221,6.82882,1.94916,50,5.83762,-4.6903,-129.80401,-1.98007,8.81602,30.32103,-20.66781,GAS,HP,CaroMontHealthPark,Independent,ATL,20250625-CaroMontHealthPark-1,47dd9c90-51e2-11f0-9196-6d1e765474b6,87.72668,5.15158,,8.70458,,,,,,,f34ef09b-afe0-4345-a3fb-abb2677f595c,2025-06-25,16:34:34.99,2025-06-25T12:34:34.9998592-04:00,2025-06-25T16:34:34.9998592Z,GroundBall,v3,5508,5431,,"Perez, Henderson",666630,Right,GAS,914ce2c1-77a7-4b1d-9786-8567e0381475,54.88355,-130.93979,15.16051,5.89729,-1.20588,-10.3339,2.13104,-5.02053,4.40801,189.141413,-2.67537,36.62574,-1.91011,,,,,,,5.15504,-3.83905,-13.18014,,,,,,,2.56879,-1.38929,0.41926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
10,2025-06-25,12:35:19.10,2,4,"Wells, Nick",657101,Left,GAS,"Mendoza, Drew",666141,Left,HP,Undefined,1,Top,0,2,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.87971,-1.113619,2.746517,2241.069182,130.836007,10:15,5.90785,-2.0471,5.96757,-22.72737,11.29174,-11.72253,2.98007,-0.47554,82.47351,-5.385226,0.64151,0.419791,,,,,,,,,,,,6.86926,6.47445,1.83594,50,5.80692,-5.82584,-131.81315,-3.30751,11.98397,30.21718,-20.87882,GAS,HP,CaroMontHealthPark,Independent,ATL,20250625-CaroMontHealthPark-1,621ecd90-51e2-11f0-9196-6d1e765474b6,89.78863,,,8.4062,,,,,,,f34ef09b-afe0-4345-a3fb-abb2677f595c,2025-06-25,16:35:19.10,2025-06-25T12:35:19.1003136-04:00,2025-06-25T16:35:19.1003136Z,,v3,5508,5431,,"Perez, Henderson",666630,Right,GAS,821d95f6-7e64-4496-ac4f-b3739d8c767b,54.53134,-132.84787,15.10859,5.90793,-2.59256,-10.43941,2.04246,-6.2362,5.99199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
