GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
63460063-a20c-4f4d-bb59-863f798ec32b,1,a39f55a0-3cde-11f0-8fe9-1ff7f0a4238f,abeefd72-d73b-499f-820d-cbfb884370b7,2025-05-29,17:45:36.86,2025-05-29,22:45:36.86,2025-05-29T17:45:36.8670000-05:00,2025-05-29T22:45:36.8670000Z,LEX_LEG,LI,BallCalled,Undefined,NoShift,88.62097,53.01446,148.53212,28.77992,95.6818,-76.19816,142.06436,-49.67626,248.5482,-130.4284,298.49293,25.45148,237.98141,118.78338,"Terry, Curtis",663799,"Toetz, Paul",802119,"Whalen, Brady",669714,"Atwood, Andy",664762,"Huntzinger, Jerry",694255,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,true
63460063-a20c-4f4d-bb59-863f798ec32b,2,abcd2540-3cde-11f0-8fe9-1ff7f0a4238f,2234c589-cd96-4c11-8fce-b46e766f1a85,2025-05-29,17:45:50.67,2025-05-29,22:45:50.67,2025-05-29T17:45:50.6720000-05:00,2025-05-29T22:45:50.6720000Z,LEX_LEG,LI,InPlay,Error,NoShift,87.67234,52.26305,149.78186,28.19952,96.12002,-76.14122,141.79577,-49.13962,246.91794,-129.22821,296.28811,26.75986,236.43355,118.07749,"Terry, Curtis",663799,"Toetz, Paul",802119,"Whalen, Brady",669714,"Atwood, Andy",664762,"Huntzinger, Jerry",694255,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,true
63460063-a20c-4f4d-bb59-863f798ec32b,3,c9fef160-3cde-11f0-8fe9-1ff7f0a4238f,459a0b80-e812-49d7-b6d4-d3fd3d813a79,2025-05-29,17:46:41.22,2025-05-29,22:46:41.22,2025-05-29T17:46:41.2280000-05:00,2025-05-29T22:46:41.2280000Z,LEX_LEG,LI,BallCalled,Undefined,NoShift,92.17577,52.21435,151.35342,24.47957,81.54244,-63.77008,140.50403,-51.62484,244.71766,-138.00126,300.60391,-13.43016,241.99603,118.57766,"Terry, Curtis",663799,"Toetz, Paul",802119,"Whalen, Brady",669714,"Atwood, Andy",664762,"Huntzinger, Jerry",694255,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,true
63460063-a20c-4f4d-bb59-863f798ec32b,4,d39f3cc0-3cde-11f0-8fe9-1ff7f0a4238f,6063b335-fbe1-43f4-bd2d-d4f236991438,2025-05-29,17:46:57.44,2025-05-29,22:46:57.44,2025-05-29T17:46:57.4400000-05:00,2025-05-29T22:46:57.4400000Z,LEX_LEG,LI,FoulBallNotFieldable,Undefined,NoShift,89.59774,51.44022,151.07124,23.76534,82.15711,-63.19692,141.88956,-51.2265,239.46667,-136.86352,298.31189,-13.20831,243.73726,116.9099,"Terry, Curtis",663799,"Toetz, Paul",802119,"Whalen, Brady",669714,"Atwood, Andy",664762,"Huntzinger, Jerry",694255,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,true
63460063-a20c-4f4d-bb59-863f798ec32b,5,df7cf500-3cde-11f0-8fe9-1ff7f0a4238f,07e6bd6f-793b-41db-93d5-453ab1451409,2025-05-29,17:47:17.33,2025-05-29,22:47:17.33,2025-05-29T17:47:17.3340000-05:00,2025-05-29T22:47:17.3340000Z,LEX_LEG,LI,FoulBallNotFieldable,Undefined,NoShift,91.45781,51.58784,150.42077,26.33529,80.10453,-62.36813,142.39377,-49.26966,244.20829,-139.71629,297.463,-13.94313,241.86555,115.83276,"Terry, Curtis",663799,"Toetz, Paul",802119,"Whalen, Brady",669714,"Atwood, Andy",664762,"Huntzinger, Jerry",694255,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,true
63460063-a20c-4f4d-bb59-863f798ec32b,6,ed284150-3cde-11f0-8fe9-1ff7f0a4238f,3335854e-b2fd-4a44-8f0c-ed80a021b2a7,2025-05-29,17:47:40.45,2025-05-29,22:47:40.45,2025-05-29T17:47:40.4570000-05:00,2025-05-29T22:47:40.4570000Z,LEX_LEG,LI,BallCalled,Undefined,NoShift,92.6644,53.31378,149.37314,27.97526,80.65041,-61.49408,142.26088,-49.16998,237.82513,-140.12752,299.02975,-13.5765,238.07173,123.27289,"Terry, Curtis",663799,"Toetz, Paul",802119,"Whalen, Brady",669714,"Atwood, Andy",664762,"Huntzinger, Jerry",694255,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,true
63460063-a20c-4f4d-bb59-863f798ec32b,7,f83b7da0-3cde-11f0-8fe9-1ff7f0a4238f,8e9cd019-942b-4a55-87c6-49f08ef7e185,2025-05-29,17:47:58.97,2025-05-29,22:47:58.97,2025-05-29T17:47:58.9770000-05:00,2025-05-29T22:47:58.9770000Z,LEX_LEG,LI,BallCalled,Undefined,NoShift,93.42699,52.9794,150.00981,27.01753,80.86831,-62.07818,143.79989,-47.62775,236.5353,-139.56455,301.0042,-10.44746,237.99887,123.29116,"Terry, Curtis",663799,"Toetz, Paul",802119,"Whalen, Brady",669714,"Atwood, Andy",664762,"Huntzinger, Jerry",694255,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,true
63460063-a20c-4f4d-bb59-863f798ec32b,8,04016820-3cdf-11f0-8fe9-1ff7f0a4238f,2771a900-fe18-4b35-8396-0863ad161de1,2025-05-29,17:48:18.52,2025-05-29,22:48:18.52,2025-05-29T17:48:18.5280000-05:00,2025-05-29T22:48:18.5280000Z,LEX_LEG,LI,InPlay,HomeRun,NoShift,91.62728,52.53217,151.01906,25.79458,79.44539,-62.51467,142.48948,-47.48263,234.32455,-140.80436,298.06564,-10.11588,236.02254,122.58756,"Terry, Curtis",663799,"Toetz, Paul",802119,"Whalen, Brady",669714,"Atwood, Andy",664762,"Huntzinger, Jerry",694255,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,true
63460063-a20c-4f4d-bb59-863f798ec32b,9,22dfa0e0-3cdf-11f0-8fe9-1ff7f0a4238f,2c365db2-cd29-4fab-8752-5c55c3942364,2025-05-29,17:49:10.40,2025-05-29,22:49:10.40,2025-05-29T17:49:10.4030000-05:00,2025-05-29T22:49:10.4030000Z,LEX_LEG,LI,StrikeCalled,Undefined,NoShift,96.96982,73.23516,140.34728,50.60187,99.51468,-52.71312,154.77063,-17.66313,241.53961,-137.41449,309.18254,8.76024,249.45792,124.20661,"Terry, Curtis",663799,"Toetz, Paul",802119,"Whalen, Brady",669714,"Atwood, Andy",664762,"Huntzinger, Jerry",694255,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,true
63460063-a20c-4f4d-bb59-863f798ec32b,10,29a729c0-3cdf-11f0-8fe9-1ff7f0a4238f,738a3ab8-5836-4515-a44c-74d2413e1c53,2025-05-29,17:49:21.74,2025-05-29,22:49:21.74,2025-05-29T17:49:21.7460000-05:00,2025-05-29T22:49:21.7460000Z,LEX_LEG,LI,InPlay,Out,NoShift,96.39377,73.46878,140.47264,50.51278,102.34772,-54.24207,154.32003,-18.94302,250.88632,-122.53981,309.36271,14.80649,250.31638,124.62043,"Terry, Curtis",663799,"Toetz, Paul",802119,"Whalen, Brady",669714,"Atwood, Andy",664762,"Huntzinger, Jerry",694255,"Gonzalez, Pedro",660639,"Rock, Dylan",676423,true
